timestamp,protocol,src_ip,dst_ip,dst_port
2025-10-29T00:28:18.227031,TCP,142.250.183.163,10.0.3.213,64902
2025-10-29T00:28:18.228031,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:28:18.228031,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:28:18.229031,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:28:18.230030,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:28:18.230030,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.231029,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.231029,TCP,10.0.3.213,185.199.111.154,443
2025-10-29T00:28:18.232040,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.233060,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.233060,TCP,10.0.3.213,185.199.111.154,443
2025-10-29T00:28:18.234062,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.235058,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.236057,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.236057,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.237059,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.238062,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.238062,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.239060,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.239060,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.240061,TCP,10.0.3.213,185.199.111.154,443
2025-10-29T00:28:18.240061,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.241059,TCP,10.0.3.213,142.251.43.202,443
2025-10-29T00:28:18.242060,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.242060,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.243058,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.243058,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.244059,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.245061,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.245061,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.246059,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.246059,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.247058,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.248147,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.248147,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.249147,TCP,142.250.183.163,10.0.3.213,64902
2025-10-29T00:28:18.250149,TCP,142.250.183.163,10.0.3.213,64902
2025-10-29T00:28:18.250149,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:28:18.251147,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:28:18.252148,TCP,142.250.183.163,10.0.3.213,64902
2025-10-29T00:28:18.252148,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:28:18.253147,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.254148,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.254148,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.255150,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.256149,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.257148,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.257148,TCP,10.0.3.213,20.207.73.82,443
2025-10-29T00:28:18.258148,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.258148,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.259147,TCP,10.0.3.213,20.207.73.82,443
2025-10-29T00:28:18.259147,TCP,10.0.3.213,185.199.111.154,443
2025-10-29T00:28:18.260147,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.261147,TCP,142.250.183.163,10.0.3.213,64902
2025-10-29T00:28:18.261147,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.262149,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.263151,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.264149,TCP,10.0.3.213,185.199.111.154,443
2025-10-29T00:28:18.264149,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.265148,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.266161,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.266161,TCP,10.0.3.213,185.199.111.154,443
2025-10-29T00:28:18.267146,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.268149,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.269147,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.269147,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.270147,TCP,10.0.3.213,185.199.111.154,443
2025-10-29T00:28:18.271147,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.271147,TCP,185.199.111.154,10.0.3.213,54369
2025-10-29T00:28:18.272148,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.272148,TCP,10.0.3.213,185.199.111.154,443
2025-10-29T00:28:18.273226,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.274147,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.275147,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.275147,TCP,10.0.3.213,142.251.43.202,443
2025-10-29T00:28:18.276147,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.277149,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.277149,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.278148,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.279147,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.280147,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.281148,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.282148,TCP,10.0.3.213,142.251.43.202,443
2025-10-29T00:28:18.282148,TCP,10.0.3.213,142.251.43.202,443
2025-10-29T00:28:18.283147,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.284149,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.285148,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.285148,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.286147,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.287251,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.288147,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.289150,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.289150,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.290147,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.291149,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.292279,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.293148,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.293148,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.295148,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.295148,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.296151,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.297149,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.299147,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.299147,TCP,10.0.3.213,20.207.73.82,443
2025-10-29T00:28:18.301148,TCP,10.0.3.213,20.207.73.82,443
2025-10-29T00:28:18.302147,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.303151,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.304151,TCP,10.0.3.213,20.207.73.82,443
2025-10-29T00:28:18.304151,TCP,140.82.113.22,10.0.3.213,53896
2025-10-29T00:28:18.305150,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.306149,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.307201,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.308147,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.309148,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.310148,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.311148,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.311148,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.312148,TCP,10.0.3.213,20.207.73.82,443
2025-10-29T00:28:18.313161,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:28:18.313161,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:28:18.314170,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:28:18.315147,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:28:18.316154,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.317147,TCP,20.207.73.82,10.0.3.213,49775
2025-10-29T00:28:18.318146,TCP,10.0.3.213,20.207.73.82,443
2025-10-29T00:28:18.318146,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.319150,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:18.320147,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:28:18.320147,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:28:18.321149,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:28:18.322151,TCP,10.0.3.213,20.207.73.82,443
2025-10-29T00:28:18.323158,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:18.323158,TCP,10.0.3.213,142.251.43.202,443
2025-10-29T00:28:18.324156,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.324156,TCP,140.82.113.22,10.0.3.213,51010
2025-10-29T00:28:18.325158,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.326158,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.327157,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.327157,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.328193,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.329158,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.329158,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.330158,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.330158,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.331160,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.332159,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.332159,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.333158,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.334157,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.334157,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.335158,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.336158,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.336158,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.336158,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.337675,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.338683,TCP,140.82.113.22,10.0.3.213,53896
2025-10-29T00:28:18.338683,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.339685,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.340681,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.340681,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.341681,TCP,10.0.3.213,142.251.43.202,443
2025-10-29T00:28:18.342680,TCP,10.0.3.213,142.251.43.202,443
2025-10-29T00:28:18.342680,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:28:18.343681,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:28:18.343681,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:28:18.344683,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:28:18.345682,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:28:18.345682,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:28:18.347188,TCP,142.251.43.202,10.0.3.213,49278
2025-10-29T00:28:18.362016,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:28:18.368190,TCP,140.82.113.22,10.0.3.213,53896
2025-10-29T00:28:18.368190,TCP,140.82.113.22,10.0.3.213,53896
2025-10-29T00:28:18.369148,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.369148,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.373788,TCP,140.82.113.22,10.0.3.213,53896
2025-10-29T00:28:18.374678,TCP,140.82.113.22,10.0.3.213,53896
2025-10-29T00:28:18.374678,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.375679,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.515089,TCP,140.82.113.22,10.0.3.213,51010
2025-10-29T00:28:18.516090,TCP,140.82.113.22,10.0.3.213,51010
2025-10-29T00:28:18.517089,TCP,140.82.113.22,10.0.3.213,51010
2025-10-29T00:28:18.518091,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.520092,TCP,140.82.113.22,10.0.3.213,51010
2025-10-29T00:28:18.521091,TCP,140.82.113.22,10.0.3.213,51010
2025-10-29T00:28:18.522091,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.522091,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.570207,TCP,140.82.113.22,10.0.3.213,53896
2025-10-29T00:28:18.571168,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.574171,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.575167,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.575167,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.576203,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.577168,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.578166,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.579169,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.580169,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.581167,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.581167,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.582229,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.612325,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.613324,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.614323,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.615325,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.623325,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.636358,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.637329,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.639329,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.641331,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.642332,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.643331,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.645335,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.646330,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.647330,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.648330,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.648330,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.649647,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.649647,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.650647,TCP,140.82.113.22,10.0.3.213,53896
2025-10-29T00:28:18.651648,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.670466,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:28:18.670466,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:28:18.671464,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:18.794884,TCP,140.82.113.22,10.0.3.213,51010
2025-10-29T00:28:18.795884,TCP,140.82.113.22,10.0.3.213,51010
2025-10-29T00:28:18.795884,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:18.838535,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:18.839453,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:18.840473,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:18.841452,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:18.895650,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.914399,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.915435,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.916398,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.917398,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.918399,TCP,140.82.113.22,10.0.3.213,65199
2025-10-29T00:28:18.918399,TCP,10.0.3.213,140.82.113.22,443
2025-10-29T00:28:19.025502,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.026501,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.191499,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.192500,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.193501,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.194505,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.195507,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.196518,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.197501,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.198528,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.198528,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.362539,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.363538,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.364539,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.364539,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.531076,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.532034,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.644675,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.696292,TCP,13.69.116.109,10.0.3.213,59838
2025-10-29T00:28:19.697283,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.698279,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.854960,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:19.856312,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.857318,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:19.858323,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.020515,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.021512,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.204860,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.205823,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.206823,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.207855,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.207855,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.208834,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.209819,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.209819,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.210819,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.210819,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.211819,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.212819,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.366046,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.367006,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.368006,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.369012,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.370014,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.371012,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.417923,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.535538,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.539502,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.540503,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:20.670004,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.705709,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.707702,TCP,13.69.116.109,10.0.3.213,56318
2025-10-29T00:28:20.761074,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:23.014591,TCP,142.251.223.10,10.0.3.213,59334
2025-10-29T00:28:23.028900,TCP,10.0.3.213,142.251.223.10,443
2025-10-29T00:28:23.029893,TCP,10.0.3.213,142.251.223.10,443
2025-10-29T00:28:23.046917,TCP,142.251.223.10,10.0.3.213,59334
2025-10-29T00:28:23.047892,TCP,142.251.223.10,10.0.3.213,59334
2025-10-29T00:28:23.636985,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:23.637832,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:23.673228,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:23.674207,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:23.674207,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:23.713371,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:23.890307,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:23.891299,TCP,10.0.3.213,20.207.73.85,443
2025-10-29T00:28:23.900299,TCP,10.0.3.213,172.64.41.3,443
2025-10-29T00:28:23.916405,TCP,172.64.41.3,10.0.3.213,57161
2025-10-29T00:28:23.973862,TCP,20.207.73.85,10.0.3.213,54535
2025-10-29T00:28:24.203342,TCP,20.207.73.82,10.0.3.213,51031
2025-10-29T00:28:24.204334,TCP,20.207.73.82,10.0.3.213,51031
2025-10-29T00:28:24.204334,TCP,10.0.3.213,20.207.73.82,443
2025-10-29T00:28:24.631612,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:28:24.652902,TCP,142.250.183.163,10.0.3.213,63363
2025-10-29T00:28:25.051525,TCP,104.18.39.21,10.0.3.213,56120
2025-10-29T00:28:25.053508,TCP,10.0.3.213,104.18.39.21,443
2025-10-29T00:28:25.069741,TCP,104.18.39.21,10.0.3.213,56120
2025-10-29T00:28:26.895713,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:28:26.896713,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:28:26.896713,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:28:26.897712,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:28:26.924139,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:26.925230,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:26.926156,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:26.926156,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:26.927173,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:28:27.049765,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:27.051775,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:27.051775,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:28:27.052808,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:28:27.053782,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:27.057389,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:27.058386,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:27.059386,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:28:27.059386,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:28:27.060385,TCP,10.0.3.213,142.250.182.67,443
2025-10-29T00:28:27.060385,TCP,10.0.3.213,142.250.182.67,443
2025-10-29T00:28:27.061388,TCP,10.0.3.213,142.250.182.67,443
2025-10-29T00:28:27.086120,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:27.087128,TCP,142.250.66.14,10.0.3.213,56603
2025-10-29T00:28:27.087128,TCP,142.250.182.67,10.0.3.213,57886
2025-10-29T00:28:27.088126,TCP,142.250.182.67,10.0.3.213,57886
2025-10-29T00:28:27.091395,TCP,142.250.182.67,10.0.3.213,57886
2025-10-29T00:28:27.121921,TCP,142.250.182.67,10.0.3.213,57886
2025-10-29T00:28:27.123927,TCP,10.0.3.213,142.250.182.67,443
2025-10-29T00:28:27.124927,TCP,10.0.3.213,142.250.182.67,443
2025-10-29T00:28:27.124927,TCP,142.250.182.67,10.0.3.213,57886
2025-10-29T00:28:27.126689,TCP,142.250.182.67,10.0.3.213,57886
2025-10-29T00:28:27.127728,TCP,10.0.3.213,142.250.182.67,443
2025-10-29T00:28:27.128695,TCP,10.0.3.213,142.250.182.67,443
2025-10-29T00:28:27.155540,TCP,142.250.182.67,10.0.3.213,57886
2025-10-29T00:28:29.690509,TCP,162.159.135.234,10.0.3.213,51114
2025-10-29T00:28:29.732343,TCP,10.0.3.213,162.159.135.234,443
2025-10-29T00:28:30.512534,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:30.514518,TCP,10.0.3.213,13.69.116.109,443
2025-10-29T00:28:30.515512,TCP,10.0.3.213,13.69.116.109,443
